transaction_id,step,payment_type,amount,sender_upi,receiver_upi,fraud_label,fraud_type
2996,476,QR_SCAN_PAY,19923.18,UPI_78613180,UPI_17988838,0,NORMAL
2997,297,WALLET_PAYMENT,24733.09,UPI_77780619,UPI_92191468,0,NORMAL
2998,164,MERCHANT_PAY,31475.07,UPI_46762248,UPI_96004099,1,ACCOUNT_TAKEOVER
2999,485,MERCHANT_PAY,25246.38,UPI_65897282,UPI_35420191,0,NORMAL
3000,597,UPI_TRANSFER,26838.25,UPI_62708202,UPI_20162487,0,NORMAL
3001,72,MERCHANT_PAY,1208.23,UPI_49020929,UPI_49352571,0,NORMAL
3002,567,WALLET_PAYMENT,12684.74,UPI_67810055,UPI_78532211,0,NORMAL
3003,559,UPI_TRANSFER,15538.28,UPI_96754163,UPI_50683079,0,NORMAL
3004,238,MERCHANT_PAY,49354.49,UPI_62367914,UPI_39189811,0,NORMAL
3005,104,MERCHANT_PAY,14781.91,UPI_55887377,UPI_41903502,0,NORMAL
3006,210,QR_SCAN_PAY,44829.46,UPI_59165747,UPI_42092023,0,NORMAL
3007,554,UPI_TRANSFER,15240.29,UPI_69079718,UPI_75445997,0,NORMAL
3008,468,QR_SCAN_PAY,4810.04,UPI_72993372,UPI_23054033,0,NORMAL
3009,454,QR_SCAN_PAY,12384.63,UPI_44090683,UPI_78974163,0,NORMAL
3010,268,QR_SCAN_PAY,13645.06,UPI_99497570,UPI_72014208,0,NORMAL
3011,386,BILL_PAY,48912.54,UPI_48615553,UPI_89757450,0,NORMAL
3012,387,QR_SCAN_PAY,33716.2,UPI_54764575,UPI_47739708,0,NORMAL
3013,259,WALLET_PAYMENT,46584.39,UPI_43811235,UPI_43022812,0,NORMAL
3014,283,MERCHANT_PAY,41750.58,UPI_90308205,UPI_61956051,0,NORMAL
3015,626,BILL_PAY,28932.03,UPI_87342518,UPI_97413694,0,NORMAL
3016,40,QR_SCAN_PAY,33771.02,UPI_19805169,UPI_13417509,0,NORMAL
3017,486,MERCHANT_PAY,31243.74,UPI_43491286,UPI_18174788,0,NORMAL
3018,220,UPI_TRANSFER,33314.82,UPI_99493438,UPI_88415433,0,NORMAL
3019,129,UPI_TRANSFER,13242.36,UPI_31994820,UPI_74861443,0,NORMAL
3020,520,MERCHANT_PAY,20409.22,UPI_61939663,UPI_95519151,1,FAKE_MERCHANT
3021,613,WALLET_PAYMENT,29632.83,UPI_33861271,UPI_21032416,0,NORMAL
3022,688,MERCHANT_PAY,1801.24,UPI_10537460,UPI_67165145,0,NORMAL
3023,619,MERCHANT_PAY,24144.33,UPI_92526781,UPI_51815539,0,NORMAL
3024,613,BILL_PAY,42987.05,UPI_19598616,UPI_29762644,0,NORMAL
3025,260,UPI_TRANSFER,24620.92,UPI_71271333,UPI_37965755,0,NORMAL
3026,366,UPI_TRANSFER,27618.41,UPI_35100230,UPI_29737395,0,NORMAL
3027,544,QR_SCAN_PAY,10099.25,UPI_57796466,UPI_40239099,0,NORMAL
3028,649,MERCHANT_PAY,39718.2,UPI_26158554,UPI_46136789,0,NORMAL
3029,524,MERCHANT_PAY,17947.12,UPI_67830008,UPI_30608928,0,NORMAL
3030,16,WALLET_PAYMENT,47829.59,UPI_85991212,UPI_34375737,0,NORMAL
3031,129,UPI_TRANSFER,49685.77,UPI_34413599,UPI_91327919,0,NORMAL
3032,575,WALLET_PAYMENT,45800.45,UPI_44470047,UPI_47505156,0,NORMAL
3033,109,BILL_PAY,4248.41,UPI_14037888,UPI_94933544,0,NORMAL
3034,533,QR_SCAN_PAY,16662.49,UPI_19804332,UPI_17523584,0,NORMAL
3035,670,WALLET_PAYMENT,47257.16,UPI_75954367,UPI_57468082,0,NORMAL
3036,269,UPI_TRANSFER,40227.64,UPI_86765379,UPI_66940386,0,NORMAL
3037,162,BILL_PAY,45559.62,UPI_86322182,UPI_23362531,0,NORMAL
3038,260,MERCHANT_PAY,28629.8,UPI_26433221,UPI_32102251,0,NORMAL
3039,102,BILL_PAY,24022.48,UPI_14666186,UPI_86103327,0,NORMAL
3040,506,WALLET_PAYMENT,5329.28,UPI_62738294,UPI_40901212,1,MICRO_VELOCITY
3041,735,UPI_TRANSFER,41974.38,UPI_49445397,UPI_95935462,0,NORMAL
3042,571,WALLET_PAYMENT,37258.35,UPI_39923912,UPI_74400278,0,NORMAL
3043,247,MERCHANT_PAY,2948.54,UPI_20440758,UPI_57920398,0,NORMAL
3044,640,MERCHANT_PAY,10474.68,UPI_27943013,UPI_58305661,0,NORMAL
3045,537,UPI_TRANSFER,27866.09,UPI_68844973,UPI_11044184,0,NORMAL
3046,131,QR_SCAN_PAY,34221.7,UPI_57866265,UPI_23978038,0,NORMAL
3047,353,BILL_PAY,6887.82,UPI_69695055,UPI_23249099,0,NORMAL
3048,196,BILL_PAY,12245.02,UPI_43516424,UPI_23148154,0,NORMAL
3049,666,MERCHANT_PAY,9659.55,UPI_11120982,UPI_87661983,0,NORMAL
3050,382,WALLET_PAYMENT,11003.76,UPI_97905294,UPI_47942742,0,NORMAL
3051,645,WALLET_PAYMENT,46036.05,UPI_75820137,UPI_96824644,0,NORMAL
3052,227,QR_SCAN_PAY,35792.4,UPI_47004943,UPI_86469558,0,NORMAL
3053,701,WALLET_PAYMENT,36856.66,UPI_76018914,UPI_39183992,0,NORMAL
3054,476,BILL_PAY,39700.8,UPI_42045388,UPI_46136247,0,NORMAL
3055,477,WALLET_PAYMENT,17831.87,UPI_86347142,UPI_97985948,1,MICRO_VELOCITY
3056,265,QR_SCAN_PAY,38360.39,UPI_85201081,UPI_79423333,1,SOCIAL_ENGINEERING
3057,372,BILL_PAY,48920.78,UPI_91656598,UPI_84313198,0,NORMAL
3058,486,WALLET_PAYMENT,34921.22,UPI_10863376,UPI_96239395,0,NORMAL
3059,434,BILL_PAY,20840.57,UPI_97387020,UPI_82867910,0,NORMAL
3060,646,MERCHANT_PAY,35819.41,UPI_67450522,UPI_95824337,0,NORMAL
3061,211,MERCHANT_PAY,45040.23,UPI_43180765,UPI_35343572,0,NORMAL
3062,572,MERCHANT_PAY,6442.43,UPI_26532546,UPI_36686374,0,NORMAL
3063,377,WALLET_PAYMENT,13268.41,UPI_17397625,UPI_47947723,1,ACCOUNT_TAKEOVER
3064,395,QR_SCAN_PAY,45965.21,UPI_72758439,UPI_20795975,0,NORMAL
3065,450,BILL_PAY,47311.91,UPI_14739286,UPI_67137076,0,NORMAL
3066,364,UPI_TRANSFER,24209.54,UPI_87570536,UPI_34918097,0,NORMAL
3067,457,MERCHANT_PAY,18730.68,UPI_80519426,UPI_10979173,0,NORMAL
3068,725,MERCHANT_PAY,14142.68,UPI_98194537,UPI_22738274,0,NORMAL
3069,728,UPI_TRANSFER,24940.08,UPI_81610368,UPI_32145043,0,NORMAL
3070,226,UPI_TRANSFER,46726.88,UPI_67561928,UPI_93245835,0,NORMAL
3071,131,WALLET_PAYMENT,7494.73,UPI_99721211,UPI_10163824,0,NORMAL
3072,588,BILL_PAY,20994.43,UPI_44497355,UPI_55266242,0,NORMAL
3073,476,MERCHANT_PAY,45580.83,UPI_30488064,UPI_63718483,0,NORMAL
3074,277,QR_SCAN_PAY,17459.22,UPI_47391503,UPI_13981181,0,NORMAL
3075,156,WALLET_PAYMENT,38405.23,UPI_27848157,UPI_28739851,0,NORMAL
3076,218,WALLET_PAYMENT,19466.04,UPI_96904647,UPI_19290199,1,ACCOUNT_TAKEOVER
3077,190,QR_SCAN_PAY,40247.31,UPI_26894253,UPI_83961141,0,NORMAL
3078,417,QR_SCAN_PAY,49050.21,UPI_21457952,UPI_95405769,0,NORMAL
3079,675,QR_SCAN_PAY,19394.16,UPI_84213221,UPI_19002728,0,NORMAL
3080,692,UPI_TRANSFER,42255.71,UPI_84173224,UPI_47954189,0,NORMAL
3081,546,MERCHANT_PAY,49420.9,UPI_83231538,UPI_70896691,0,NORMAL
3082,41,UPI_TRANSFER,49191.59,UPI_60637138,UPI_27547725,0,NORMAL
3083,307,MERCHANT_PAY,21691.39,UPI_85482813,UPI_42851093,0,NORMAL
3084,338,UPI_TRANSFER,24290.63,UPI_33954762,UPI_48471299,0,NORMAL
3085,314,BILL_PAY,15173.56,UPI_22469517,UPI_74356078,0,NORMAL
3086,75,MERCHANT_PAY,15704.37,UPI_61841689,UPI_96030195,0,NORMAL
3087,279,WALLET_PAYMENT,24626.07,UPI_88455187,UPI_78450618,0,NORMAL
3088,176,MERCHANT_PAY,10029.93,UPI_63541110,UPI_18646305,0,NORMAL
3089,662,MERCHANT_PAY,35557.61,UPI_50382340,UPI_39560057,0,NORMAL
3090,273,MERCHANT_PAY,26817.75,UPI_55141952,UPI_71563361,0,NORMAL
3091,620,BILL_PAY,44903.9,UPI_88054922,UPI_33584849,0,NORMAL
3092,651,UPI_TRANSFER,40530.07,UPI_73006524,UPI_71435111,0,NORMAL
3093,289,WALLET_PAYMENT,16126.94,UPI_49817326,UPI_27371166,0,NORMAL
3094,724,UPI_TRANSFER,25292.7,UPI_77075035,UPI_20636009,0,NORMAL
3095,272,UPI_TRANSFER,37526.99,UPI_80356270,UPI_85703379,0,NORMAL
3096,66,QR_SCAN_PAY,9664.04,UPI_11926049,UPI_62343779,0,NORMAL
3097,483,BILL_PAY,1584.73,UPI_59836940,UPI_72986281,0,NORMAL
3098,248,QR_SCAN_PAY,42615.96,UPI_42169432,UPI_99837257,0,NORMAL
3099,156,BILL_PAY,6881.83,UPI_12513686,UPI_52073597,0,NORMAL
3100,47,UPI_TRANSFER,44471.12,UPI_74633123,UPI_17530882,0,NORMAL
3101,454,UPI_TRANSFER,45680.83,UPI_25466059,UPI_69999828,0,NORMAL
3102,201,BILL_PAY,23037.72,UPI_46905134,UPI_42863203,0,NORMAL
3103,660,UPI_TRANSFER,40340.05,UPI_41737171,UPI_35764105,0,NORMAL
3104,124,UPI_TRANSFER,18162.75,UPI_95683023,UPI_97440966,0,NORMAL
3105,1,WALLET_PAYMENT,42913.94,UPI_42121869,UPI_21122070,0,NORMAL
3106,640,QR_SCAN_PAY,41234.97,UPI_92950836,UPI_23699147,0,NORMAL
3107,191,QR_SCAN_PAY,3930.53,UPI_41153935,UPI_59563110,0,NORMAL
3108,579,QR_SCAN_PAY,29132.17,UPI_21914179,UPI_19801484,0,NORMAL
3109,516,MERCHANT_PAY,32001.75,UPI_49651370,UPI_15483386,1,ACCOUNT_TAKEOVER
3110,442,WALLET_PAYMENT,47.86,UPI_48592972,UPI_22245856,0,NORMAL
3111,143,QR_SCAN_PAY,48996.02,UPI_26023152,UPI_64796527,0,NORMAL
3112,191,QR_SCAN_PAY,20331.35,UPI_67966740,UPI_22509659,0,NORMAL
3113,533,WALLET_PAYMENT,25869.57,UPI_42445418,UPI_71564884,0,NORMAL
3114,227,UPI_TRANSFER,9744.23,UPI_40390495,UPI_47124959,0,NORMAL
3115,313,QR_SCAN_PAY,30547.87,UPI_82860001,UPI_96128217,0,NORMAL
3116,629,UPI_TRANSFER,40531.94,UPI_62012115,UPI_83102205,0,NORMAL
3117,302,QR_SCAN_PAY,29296.69,UPI_78545066,UPI_23998278,0,NORMAL
3118,654,BILL_PAY,39402.81,UPI_94265025,UPI_12694574,1,ACCOUNT_TAKEOVER
3119,460,MERCHANT_PAY,36556.74,UPI_83560062,UPI_79636761,0,NORMAL
3120,401,QR_SCAN_PAY,11886.7,UPI_67857914,UPI_88806725,0,NORMAL
3121,551,BILL_PAY,21793.46,UPI_50811116,UPI_19644767,0,NORMAL
3122,393,WALLET_PAYMENT,7435.6,UPI_24995045,UPI_33647349,0,NORMAL
3123,207,BILL_PAY,2101.58,UPI_75143893,UPI_99235187,0,NORMAL
3124,210,WALLET_PAYMENT,3158.13,UPI_58787539,UPI_89723220,0,NORMAL
3125,115,QR_SCAN_PAY,47125.28,UPI_95043129,UPI_15205778,0,NORMAL
3126,737,WALLET_PAYMENT,49226.95,UPI_50132834,UPI_36655728,1,MICRO_VELOCITY
3127,646,BILL_PAY,4753.4,UPI_10306043,UPI_78962670,0,NORMAL
3128,251,MERCHANT_PAY,16763.0,UPI_52116084,UPI_23305963,1,ACCOUNT_TAKEOVER
3129,219,UPI_TRANSFER,5725.46,UPI_26117779,UPI_75190576,0,NORMAL
3130,407,UPI_TRANSFER,41712.27,UPI_49521314,UPI_25267294,0,NORMAL
3131,443,MERCHANT_PAY,24817.37,UPI_12264928,UPI_31609413,0,NORMAL
3132,603,UPI_TRANSFER,31064.98,UPI_96747890,UPI_16828212,0,NORMAL
3133,354,QR_SCAN_PAY,26997.84,UPI_46513210,UPI_66002655,0,NORMAL
3134,558,QR_SCAN_PAY,35514.13,UPI_80205396,UPI_95549287,0,NORMAL
3135,550,BILL_PAY,15960.02,UPI_43139628,UPI_65834874,0,NORMAL
3136,142,BILL_PAY,6878.98,UPI_56342413,UPI_60255699,0,NORMAL
3137,612,WALLET_PAYMENT,885.91,UPI_21849438,UPI_75816130,0,NORMAL
3138,501,BILL_PAY,22287.42,UPI_24506389,UPI_23501726,0,NORMAL
3139,702,QR_SCAN_PAY,45392.18,UPI_51985531,UPI_87831967,0,NORMAL
3140,547,BILL_PAY,15266.8,UPI_45192477,UPI_52793270,0,NORMAL
3141,659,UPI_TRANSFER,9801.86,UPI_90213276,UPI_20688614,0,NORMAL
3142,542,WALLET_PAYMENT,46302.51,UPI_67376291,UPI_26859294,0,NORMAL
3143,507,WALLET_PAYMENT,5276.9,UPI_91539881,UPI_50652482,0,NORMAL
3144,596,QR_SCAN_PAY,2594.79,UPI_68086428,UPI_53794809,0,NORMAL
3145,281,BILL_PAY,43971.26,UPI_34279430,UPI_73582299,0,NORMAL
3146,424,UPI_TRANSFER,35046.96,UPI_75715615,UPI_21069615,0,NORMAL
3147,270,BILL_PAY,21106.32,UPI_56057356,UPI_68552295,0,NORMAL
3148,154,MERCHANT_PAY,37618.44,UPI_15752824,UPI_73562465,0,NORMAL
3149,614,BILL_PAY,37073.29,UPI_80819582,UPI_92577860,0,NORMAL
3150,727,QR_SCAN_PAY,2007.83,UPI_74876469,UPI_69042890,1,FAKE_MERCHANT
3151,662,BILL_PAY,33813.96,UPI_20117261,UPI_80960967,0,NORMAL
3152,83,WALLET_PAYMENT,32045.41,UPI_40774927,UPI_59798864,0,NORMAL
3153,622,UPI_TRANSFER,48189.14,UPI_12204456,UPI_99833963,0,NORMAL
3154,426,QR_SCAN_PAY,48331.3,UPI_88573423,UPI_79541809,0,NORMAL
3155,275,MERCHANT_PAY,18893.08,UPI_74530676,UPI_46288614,0,NORMAL
3156,713,UPI_TRANSFER,29494.15,UPI_59249167,UPI_80350888,0,NORMAL
3157,284,UPI_TRANSFER,7072.16,UPI_21770884,UPI_49844274,0,NORMAL
3158,173,WALLET_PAYMENT,3327.49,UPI_14225289,UPI_30831565,0,NORMAL
3159,327,WALLET_PAYMENT,21641.83,UPI_33023082,UPI_10752919,0,NORMAL
3160,718,WALLET_PAYMENT,34495.65,UPI_34233198,UPI_41055090,0,NORMAL
3161,63,QR_SCAN_PAY,28390.22,UPI_18278970,UPI_53221937,0,NORMAL
3162,73,BILL_PAY,21485.7,UPI_31533986,UPI_10881742,0,NORMAL
3163,636,UPI_TRANSFER,40906.54,UPI_68796663,UPI_22426700,0,NORMAL
3164,375,BILL_PAY,39722.4,UPI_56019662,UPI_53003076,0,NORMAL
3165,633,BILL_PAY,36598.44,UPI_87671306,UPI_88654494,0,NORMAL
3166,508,WALLET_PAYMENT,3856.23,UPI_97153160,UPI_81051083,1,FAKE_MERCHANT
3167,398,BILL_PAY,39824.5,UPI_70865985,UPI_75122333,1,FAKE_MERCHANT
3168,120,UPI_TRANSFER,45971.47,UPI_77198507,UPI_39892233,0,NORMAL
3169,437,UPI_TRANSFER,2976.81,UPI_72909299,UPI_95290717,0,NORMAL
3170,676,MERCHANT_PAY,20086.56,UPI_46227805,UPI_25862745,0,NORMAL
3171,465,QR_SCAN_PAY,49417.83,UPI_11850487,UPI_90229035,0,NORMAL
3172,286,BILL_PAY,29963.95,UPI_97370671,UPI_87267333,0,NORMAL
3173,265,QR_SCAN_PAY,25681.3,UPI_80601268,UPI_40072474,1,FAKE_MERCHANT
3174,320,QR_SCAN_PAY,8876.42,UPI_61561647,UPI_87232403,0,NORMAL
3175,673,QR_SCAN_PAY,28276.49,UPI_37207749,UPI_32750427,0,NORMAL
3176,376,QR_SCAN_PAY,21954.97,UPI_97894648,UPI_78177171,0,NORMAL
3177,89,UPI_TRANSFER,6376.52,UPI_83366730,UPI_17733259,0,NORMAL
3178,654,BILL_PAY,23219.31,UPI_47382944,UPI_51117405,1,SOCIAL_ENGINEERING
3179,203,MERCHANT_PAY,8224.14,UPI_66464050,UPI_46167728,0,NORMAL
3180,739,QR_SCAN_PAY,36534.53,UPI_23522029,UPI_50887987,0,NORMAL
3181,334,MERCHANT_PAY,48682.55,UPI_40166439,UPI_22607748,0,NORMAL
3182,222,UPI_TRANSFER,23481.5,UPI_95959320,UPI_84064191,0,NORMAL
3183,41,UPI_TRANSFER,31620.25,UPI_40152638,UPI_11192121,0,NORMAL
3184,708,WALLET_PAYMENT,21551.62,UPI_47862902,UPI_27574116,0,NORMAL
3185,68,QR_SCAN_PAY,6927.0,UPI_42289173,UPI_42606087,1,MICRO_VELOCITY
3186,514,WALLET_PAYMENT,48527.91,UPI_27353818,UPI_84055695,0,NORMAL
3187,637,MERCHANT_PAY,6483.29,UPI_89719717,UPI_43499615,0,NORMAL
3188,622,BILL_PAY,5585.78,UPI_71033508,UPI_18142450,0,NORMAL
3189,598,WALLET_PAYMENT,22961.35,UPI_39614596,UPI_53741189,0,NORMAL
3190,632,UPI_TRANSFER,32946.07,UPI_32176593,UPI_17601039,0,NORMAL
3191,127,QR_SCAN_PAY,17749.39,UPI_16020757,UPI_88078892,0,NORMAL
3192,255,MERCHANT_PAY,9629.89,UPI_95583725,UPI_65458805,0,NORMAL
3193,695,UPI_TRANSFER,40949.07,UPI_30586811,UPI_30201747,0,NORMAL
3194,16,BILL_PAY,18158.35,UPI_89359147,UPI_59326823,1,MICRO_VELOCITY
3195,477,QR_SCAN_PAY,9720.08,UPI_64715875,UPI_75688378,0,NORMAL
3196,62,BILL_PAY,18257.42,UPI_18548378,UPI_73670154,0,NORMAL
3197,432,BILL_PAY,10731.64,UPI_85515790,UPI_87412956,0,NORMAL
3198,670,QR_SCAN_PAY,25974.79,UPI_63122879,UPI_70362238,0,NORMAL
3199,268,QR_SCAN_PAY,33416.13,UPI_64884624,UPI_28678239,0,NORMAL
3200,35,BILL_PAY,39978.87,UPI_77147966,UPI_55240733,1,SOCIAL_ENGINEERING
3201,576,MERCHANT_PAY,11381.96,UPI_22601918,UPI_85066890,0,NORMAL
3202,494,QR_SCAN_PAY,8351.87,UPI_92204093,UPI_55757848,0,NORMAL
3203,562,UPI_TRANSFER,985.07,UPI_11066485,UPI_29774513,0,NORMAL
3204,469,WALLET_PAYMENT,11408.25,UPI_64426215,UPI_61931912,0,NORMAL
3205,661,MERCHANT_PAY,1200.15,UPI_50928648,UPI_86105772,0,NORMAL
3206,325,QR_SCAN_PAY,17276.98,UPI_94340119,UPI_12586396,0,NORMAL
3207,304,QR_SCAN_PAY,7288.93,UPI_87917983,UPI_56515005,0,NORMAL
3208,276,MERCHANT_PAY,28996.88,UPI_43752834,UPI_65801102,0,NORMAL
3209,684,WALLET_PAYMENT,19189.42,UPI_78316153,UPI_37422994,0,NORMAL
3210,201,BILL_PAY,4683.8,UPI_86876448,UPI_74928802,0,NORMAL
3211,445,UPI_TRANSFER,19996.32,UPI_62785260,UPI_80415863,0,NORMAL
3212,324,QR_SCAN_PAY,10471.36,UPI_16068875,UPI_44982540,0,NORMAL
3213,35,WALLET_PAYMENT,34010.47,UPI_88756966,UPI_60962575,0,NORMAL
3214,482,UPI_TRANSFER,18224.99,UPI_25210721,UPI_88138100,0,NORMAL
3215,728,MERCHANT_PAY,7355.77,UPI_46217184,UPI_17972702,0,NORMAL
3216,480,QR_SCAN_PAY,17483.34,UPI_80493587,UPI_99923382,0,NORMAL
3217,65,BILL_PAY,11222.79,UPI_46306243,UPI_45613218,1,FAKE_MERCHANT
3218,8,MERCHANT_PAY,39789.97,UPI_22445425,UPI_62044559,0,NORMAL
3219,301,QR_SCAN_PAY,49168.46,UPI_26669827,UPI_29927217,0,NORMAL
3220,343,WALLET_PAYMENT,1279.44,UPI_61863231,UPI_68005821,0,NORMAL
3221,431,UPI_TRANSFER,34502.56,UPI_61986965,UPI_14758918,0,NORMAL
3222,424,UPI_TRANSFER,13201.57,UPI_55622465,UPI_50159382,0,NORMAL
3223,332,QR_SCAN_PAY,3325.1,UPI_90428201,UPI_38828258,0,NORMAL
3224,438,MERCHANT_PAY,722.49,UPI_44093515,UPI_74056766,0,NORMAL
3225,588,BILL_PAY,44051.08,UPI_33407532,UPI_63995669,0,NORMAL
3226,174,WALLET_PAYMENT,17683.56,UPI_21516938,UPI_19772239,0,NORMAL
3227,559,QR_SCAN_PAY,49727.22,UPI_82542388,UPI_81690501,0,NORMAL
3228,527,WALLET_PAYMENT,22121.65,UPI_16677011,UPI_90371409,0,NORMAL
3229,659,UPI_TRANSFER,9383.95,UPI_53559940,UPI_88315932,0,NORMAL
3230,26,BILL_PAY,38858.29,UPI_25782027,UPI_77624024,0,NORMAL
3231,605,WALLET_PAYMENT,46324.98,UPI_99599003,UPI_20016492,0,NORMAL
3232,406,QR_SCAN_PAY,40781.97,UPI_95825633,UPI_46672769,0,NORMAL
3233,232,BILL_PAY,37261.24,UPI_55560069,UPI_65800299,0,NORMAL
3234,533,MERCHANT_PAY,16738.31,UPI_42051218,UPI_15239903,0,NORMAL
3235,550,QR_SCAN_PAY,3229.2,UPI_61361803,UPI_85626532,0,NORMAL
3236,505,WALLET_PAYMENT,10068.96,UPI_24386640,UPI_27925733,0,NORMAL
3237,669,BILL_PAY,22343.28,UPI_31974603,UPI_39479392,0,NORMAL
3238,179,QR_SCAN_PAY,47810.21,UPI_86775651,UPI_57669427,0,NORMAL
3239,132,BILL_PAY,36144.09,UPI_53340151,UPI_54191044,0,NORMAL
3240,455,BILL_PAY,41415.01,UPI_58804953,UPI_93744149,0,NORMAL
3241,348,BILL_PAY,13868.31,UPI_78902343,UPI_95505492,0,NORMAL
3242,540,WALLET_PAYMENT,34192.73,UPI_19386498,UPI_50945258,0,NORMAL
3243,406,QR_SCAN_PAY,43122.59,UPI_90106304,UPI_21928846,0,NORMAL
3244,76,UPI_TRANSFER,23973.18,UPI_30037425,UPI_42618849,1,SOCIAL_ENGINEERING
3245,579,UPI_TRANSFER,21497.44,UPI_32134146,UPI_89678928,0,NORMAL
3246,492,WALLET_PAYMENT,35971.63,UPI_99666236,UPI_42677483,0,NORMAL
3247,194,WALLET_PAYMENT,27997.78,UPI_76781621,UPI_93298817,0,NORMAL
3248,162,BILL_PAY,49658.59,UPI_87348475,UPI_27168602,0,NORMAL
3249,347,QR_SCAN_PAY,21258.01,UPI_26619556,UPI_86846999,0,NORMAL
3250,361,QR_SCAN_PAY,8801.28,UPI_53272297,UPI_96941372,0,NORMAL
3251,584,MERCHANT_PAY,23599.39,UPI_46427670,UPI_95752174,0,NORMAL
3252,87,MERCHANT_PAY,11764.07,UPI_11534818,UPI_34999771,0,NORMAL
3253,262,UPI_TRANSFER,28064.88,UPI_39053968,UPI_80178937,0,NORMAL
3254,214,MERCHANT_PAY,6294.22,UPI_99818047,UPI_84400627,0,NORMAL
3255,665,MERCHANT_PAY,47499.06,UPI_30981551,UPI_88906516,0,NORMAL
3256,722,UPI_TRANSFER,42991.84,UPI_43617177,UPI_42807806,0,NORMAL
3257,573,UPI_TRANSFER,7782.49,UPI_50722709,UPI_52554843,0,NORMAL
3258,262,MERCHANT_PAY,8623.78,UPI_93611308,UPI_43608258,0,NORMAL
3259,730,QR_SCAN_PAY,25624.37,UPI_59762978,UPI_16109533,0,NORMAL
3260,283,MERCHANT_PAY,38645.2,UPI_78756170,UPI_69928448,0,NORMAL
3261,648,BILL_PAY,10957.87,UPI_64736858,UPI_71726266,0,NORMAL
3262,467,BILL_PAY,3053.28,UPI_92562897,UPI_25755378,0,NORMAL
3263,380,BILL_PAY,27278.99,UPI_60383514,UPI_66226028,0,NORMAL
3264,362,WALLET_PAYMENT,34581.4,UPI_98933699,UPI_90898094,0,NORMAL
3265,449,BILL_PAY,12222.05,UPI_32075333,UPI_65634193,1,FAKE_MERCHANT
3266,441,QR_SCAN_PAY,36989.69,UPI_85721098,UPI_54327024,0,NORMAL
3267,93,WALLET_PAYMENT,47532.44,UPI_58330937,UPI_67893655,0,NORMAL
3268,621,WALLET_PAYMENT,6858.04,UPI_22717944,UPI_36068259,0,NORMAL
3269,424,BILL_PAY,25553.9,UPI_87527505,UPI_93938465,0,NORMAL
3270,142,MERCHANT_PAY,2846.81,UPI_94871625,UPI_37639858,0,NORMAL
3271,291,UPI_TRANSFER,10337.02,UPI_96692840,UPI_29393959,0,NORMAL
3272,432,MERCHANT_PAY,4495.52,UPI_46027875,UPI_64597289,0,NORMAL
3273,689,MERCHANT_PAY,20203.31,UPI_93215444,UPI_25886863,0,NORMAL
3274,653,WALLET_PAYMENT,41042.49,UPI_41804023,UPI_21883652,1,FAKE_MERCHANT
3275,701,WALLET_PAYMENT,28858.64,UPI_57105037,UPI_71034885,0,NORMAL
3276,49,WALLET_PAYMENT,11133.13,UPI_73863623,UPI_64885917,0,NORMAL
3277,302,QR_SCAN_PAY,2010.33,UPI_41594112,UPI_99958372,0,NORMAL
3278,190,QR_SCAN_PAY,27672.14,UPI_26360335,UPI_70301236,0,NORMAL
3279,136,UPI_TRANSFER,6644.17,UPI_42715545,UPI_97772818,0,NORMAL
3280,555,WALLET_PAYMENT,17139.99,UPI_50224816,UPI_88657198,0,NORMAL
3281,404,BILL_PAY,25512.06,UPI_21255209,UPI_44108999,0,NORMAL
3282,602,WALLET_PAYMENT,45187.11,UPI_89555525,UPI_19697663,0,NORMAL
3283,341,QR_SCAN_PAY,4095.76,UPI_72101313,UPI_71973354,0,NORMAL
3284,704,WALLET_PAYMENT,33432.04,UPI_49597832,UPI_60775224,0,NORMAL
3285,318,QR_SCAN_PAY,708.99,UPI_92975812,UPI_10970389,0,NORMAL
3286,618,WALLET_PAYMENT,31497.28,UPI_49687719,UPI_85071701,0,NORMAL
3287,363,BILL_PAY,27578.87,UPI_96562487,UPI_55053021,0,NORMAL
3288,382,UPI_TRANSFER,40594.27,UPI_77720836,UPI_30593209,0,NORMAL
3289,233,BILL_PAY,26585.47,UPI_41189047,UPI_97783642,0,NORMAL
3290,344,QR_SCAN_PAY,17634.07,UPI_37890542,UPI_87344780,0,NORMAL
3291,549,MERCHANT_PAY,12141.33,UPI_67460990,UPI_99250214,0,NORMAL
3292,553,BILL_PAY,4267.06,UPI_29836932,UPI_34183269,0,NORMAL
3293,529,WALLET_PAYMENT,26732.96,UPI_12130995,UPI_84292600,0,NORMAL
3294,571,UPI_TRANSFER,44416.65,UPI_64677456,UPI_74048071,0,NORMAL
3295,183,WALLET_PAYMENT,25739.65,UPI_66049992,UPI_51061783,0,NORMAL
3296,41,WALLET_PAYMENT,36956.45,UPI_42520289,UPI_86705723,0,NORMAL
3297,551,BILL_PAY,14925.25,UPI_72549152,UPI_92170976,0,NORMAL
3298,397,UPI_TRANSFER,22409.3,UPI_28124181,UPI_53520841,0,NORMAL
3299,704,MERCHANT_PAY,16233.54,UPI_64608874,UPI_67658414,0,NORMAL
3300,494,WALLET_PAYMENT,5467.76,UPI_88864960,UPI_27924759,0,NORMAL
3301,659,UPI_TRANSFER,20852.35,UPI_99620374,UPI_91708031,0,NORMAL
3302,333,MERCHANT_PAY,38215.54,UPI_76705650,UPI_79980506,0,NORMAL
